YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,TOTALSOLAR,AVG_B_PRESS,PPFD
1984,5,20,9.3,27.9,18.2208333,23,83,61.0416667,8.31,15.77,11.8233333,0,0,649.9,,
1984,5,21,11.6,24.2,17.7583333,56,82,73.7083333,11.19,19.11,14.9983333,0,0,352.5,,
1984,5,22,14.6,26.5,18.9,51,81,75.4166667,13.44,20.58,16.4291667,0,0,417.6,,
1984,5,23,11.7,25.2,18.5791667,58,83,74.7916667,11.36,19.17,16,0,0,71.2,,
1984,5,24,7.2,26.2,16.3666667,35,83,64.2083333,8.45,14.11,11.2595833,0,0,370.3,,
1984,5,25,7.8,24.9,16.3166667,57,83,73.7916667,8.76,18.44,13.8304167,0,0,502.5,,
1984,5,26,15.2,28.6,19.4291667,51,81,74.5416667,13.96,21.55,16.7358333,0,0,377.4,,
1984,5,27,14.3,27.8,19.875,51,82,73.7083333,13.33,21.76,16.9933333,0,0,449.6,,
1984,5,28,17.1,23.9,19.8541667,67,81,77.2083333,15.66,21.56,17.9295833,0,0,290.1,,
1984,5,29,8.2,24,17.4625,35,81,63.875,7.72,18.33,12.7516667,0,0,624.5,,
1984,5,30,4.6,15.3,9.61666667,37,81,53.75,5.16,7.97,6.19708333,0,0,602.2,,
1984,5,31,1.7,19.5,11.1583333,27,91,55.5,5.37,8.42,6.89722222,0,0,735.8,,
1984,6,1,1.4,26.2,13.6916667,33,98,68.9166667,6.47,13.06,10.0475,0,0,715.1,,
1984,6,2,5.9,30.5,17.9208333,32,97,67.9583333,9,16.1,12.7983333,0,0,693.6,,
1984,6,3,10.1,31.5,20,39,96,72.75,11.84,21.39,16.2258333,0,0,698.1,,
1984,6,4,10.8,29.9,19.7083333,44,97,77.8333333,12.52,23.54,17.3379167,0,0,654.8,,
1984,6,5,12.1,30.1,20.5708333,42,97,76.7083333,13.68,24.48,17.8270833,0,0,619.1,,
1984,6,6,12.1,31,20.9291667,47,98,79.125,13.68,24.88,19.16125,0,0,590.5,,
1984,6,7,14.3,31.8,22.2958333,42,97,78.8333333,15.72,28.16,20.5279167,0,0,660.5,,
1984,6,8,14.2,29.9,21.5166667,48,97,78.375,15.43,25.96,19.54375,0,0,630.1,,
1984,6,9,11.3,29.9,20.3583333,37,98,75.5416667,13.07,23.67,17.1604167,0,0,700.9,,
1984,6,10,12.2,32.2,20.95,36,98,78.2083333,13.77,24.3,18.6925,0,0,606.7,,
1984,6,11,15.1,31.1,21.5583333,45,97,79.6666667,16.51,24.95,19.9445833,0,0,564.3,,
1984,6,12,13.1,31.1,20.7875,51,97,83.125,14.6,26.46,20.1783333,0,0,539,,
1984,6,13,13.2,29.7,20.0958333,56,98,84.4583333,14.69,25.9,19.7204167,0,0,478.4,,
1984,6,14,13,31.8,20.3541667,50,98,84.625,14.57,26.82,20.0433333,0,0,522.9,,
1984,6,15,15,30.3,19.2083333,57,97,91.0416667,16.44,27.13,20.25625,0,0,343.1,,
1984,6,16,14.3,31.5,20.525,50,98,86.625,15.8,28.77,20.8020833,0,0,472.7,,
1984,6,17,17.2,30.9,22.55,52,96,82.0416667,18.76,28.24,22.035,0,0,554.5,,
1984,6,18,13.8,30.3,21.0375,57,97,84.4583333,15.3,27.9,20.8654167,0,0,479,,
1984,6,19,14,32.2,22.6666667,48,99,82.6666667,15.47,27.71,20.4015385,0,0,579.7,,
1984,6,20,15.5,30.5,20.9791667,54,99,94.2916667,,,,0,0,343.5,,
1984,6,21,16.6,28.9,20.2208333,64,99,94.1666667,,,,0,0,376.3,,
1984,6,22,15,23.3,19.2833333,83,99,97.0416667,,,,0,0,215.5,,
1984,6,23,14.4,25.5,19.4291667,69,99,92.4166667,,,,0,0,340.1,,
1984,6,24,14.4,28.3,19.8956522,62,99,94.2608696,,,,0,0,329.9,,
1984,6,25,12.3,28.6,19.5541667,39,99,74.9166667,13.19,21.02,15.7321429,0,0,715.1,,
1984,6,26,8.9,28.3,18.1833333,43,98,78.2083333,11.13,22.29,15.8345833,0,0,649.7,,
1984,6,27,11.1,29,19.3875,48,98,82.4166667,12.82,24.83,18.3245833,0,0,612.6,,
1984,6,28,15.3,29,20.4916667,55,97,85.875,16.76,26.58,20.5204167,0,0,478.1,,
1984,6,29,16,27.7,19.9166667,64,96,88.4166667,17.48,26.8,20.44875,0,0,415.5,,
1984,6,30,12.7,24.1,18.1833333,69,97,90.125,14.27,23.05,18.8066667,0,0,353.9,,
1984,7,1,10.5,26.6,17.6375,57,98,87.0416667,12.41,23.89,17.6004167,0,0,433.2,,
1984,7,2,13.7,27.2,18.7958333,61,97,87.4166667,15.2,25.02,18.905,0,0,372.8,,
1984,7,3,14.8,28.9,19.5541667,55,96,85.5833333,16.18,25.67,19.28625,0,0,503,,
1984,7,4,12.6,30.3,19.5875,55,98,88.5833333,14.22,27.87,20.1620833,0,0,410.7,,
1984,7,5,16.9,27,20.4166667,74,96,91.9583333,18.39,30.37,22.18625,0,0,339.6,,
1984,7,6,16.1,29.2,20.6833333,57,97,87.9583333,17.58,28.55,21.3716667,0,0,494.4,,
1984,7,7,14.9,28.2,19.4708333,67,97,90.5,16.4,28.6,20.5729167,0,0,388.3,,
1984,7,8,12.1,27.8,18.8041667,59,98,86.25,13.76,24.54,18.6091667,0,0,538,,
1984,7,9,11.7,30.2,19.9416667,43,98,82,13.36,24.08,18.6175,0,0,648.1,,
1984,7,10,13.7,33.1,21.7875,50,97,85.5833333,15.14,29.81,22.1670833,0,0,556.6,,
1984,7,11,16.8,33.2,23.3791667,47,96,80.3333333,18.31,30.96,22.4241667,0,0,584.6,,
1984,7,12,16.2,30.6,23.1375,63,96,83.5,17.61,30.26,23.5758333,0,0,533.1,,
1984,7,13,18.6,27.3,21.7416667,80,96,91.5,20.36,29.49,23.88875,0,0,299.7,,
1984,7,14,18.6,31.4,23.1,57,95,85.9166667,20.33,29.61,24.0641667,0,0,516,,
1984,7,15,18.1,30.9,23.1291667,61,96,87.0416667,19.75,31.77,24.6758333,0,0,438.6,,
1984,7,16,17.9,27,21.6375,71,96,89.0833333,19.54,27.27,23.0745833,0,0,294.5,,
1984,7,17,18.3,26.2,20.9208333,82,95,92.375,19.96,28.36,22.9483333,0,0,204,,
1984,7,18,13.6,28,20.8583333,53,96,83.5833333,14.94,25.52,20.2695833,0,0,571.7,,
1984,7,19,11.1,27.8,18.8833333,48,97,81,12.83,22.2,17.1670833,0,0,681.8,,
1984,7,20,16.6,27.1,20.7083333,66,96,86.125,18.04,24.92,20.94375,0,0,427.4,,
1984,7,21,13.7,29.3,20.8583333,54,97,84.2083333,15.12,26.46,20.6004167,0,0,571.8,,
1984,7,22,15.1,26.3,18.85,71,96,91.25,16.46,25.64,19.9004167,0,0,363.6,,
1984,7,23,15.4,28,20.5291667,60,97,85.5833333,16.89,26.38,20.4775,0,0,481.1,,
1984,7,24,14.9,29.9,21.5625,59,96,87.0416667,16.26,28.51,22.37875,0,0,440.8,,
1984,7,25,17.7,31.3,22.1875,51,95,86.9166667,19.2,29.63,23.13625,0,0,461.8,,
1984,7,26,17,26.2,19.5041667,79,96,93.1666667,18.52,27.66,21.1954167,0,0,228.3,,
1984,7,27,17.1,29.6,20.9583333,57,96,87.7916667,18.54,26.94,21.6083333,0,0,390.5,,
1984,7,28,16.9,24.7,19.1541667,77,96,92.125,18.4,24.49,20.44375,0,0,189.7,,
1984,7,29,15.9,19.7,17.2666667,85,96,93.5416667,17.27,20.62,18.4066667,0,0,110.8,,
1984,7,30,15.7,21,17.5041667,84,96,93.2916667,17.09,21.88,18.6725,0,0,183.8,,
1984,7,31,16.2,22.8,18.3875,86,96,93.9583333,17.58,24.53,19.88875,0,0,136.9,,
1984,8,1,18,24.8,19.9875,81,95,92.6666667,19.52,26.1,21.67,0,0,197.6,,
1984,8,2,18.2,29.2,21.9375,67,95,87.5416667,19.7,29.33,22.9895833,0,0,439.3,,
1984,8,3,17.3,29.7,22.1041667,58,95,85.6666667,18.67,28.81,22.7266667,0,0,492.3,,
1984,8,4,14.7,31.4,21.45,42,96,84.1666667,15.93,29.06,21.29,0,0,597.5,,
1984,8,5,14.8,28.4,20.7083333,70,95,87.8333333,15.97,29.04,21.5858333,0,0,364.4,,
1984,8,6,14.5,30.3,20.9666667,52,96,85.5833333,15.71,28.31,21.2708333,0,0,509.3,,
1984,8,7,14.8,28,20.2666667,71,96,90.1666667,16.12,29.41,21.65625,0,0,377.8,,
1984,8,8,14.6,30.7,20.7666667,58,96,88.2083333,15.92,28.84,21.7529167,0,0,485.1,,
1984,8,9,15.5,29.3,20.525,69,95,90.0833333,16.8,28.68,21.9516667,0,0,382.4,,
1984,8,10,15.5,30.7,20.8083333,61,95,88.9166667,16.8,29.53,21.9908333,0,0,383,,
1984,8,11,15.7,29.4,21.1833333,63,95,86.9166667,16.92,28.68,21.87125,0,0,443.3,,
1984,8,12,18,27,21.0416667,74,94,89.75,19.49,28.05,22.4320833,0,0,267.7,,
1984,8,13,18.1,28,21.3208333,70,94,89.9583333,19.62,28.49,22.8833333,0,0,295.8,,
1984,8,14,17.1,29.6,21.4,66,95,88.3333333,18.43,29.67,22.6225,0,0,378.6,,
1984,8,15,14.4,28.8,20.6041667,60,96,88.2083333,15.65,29.52,21.52875,0,0,417.7,,
1984,8,16,15.1,27.8,20.5208333,72,95,90.4583333,16.28,28.69,22.0529167,0,0,358.8,,
1984,8,17,16.2,30.4,21.2041667,42,95,83.9583333,17.52,26.58,20.8170833,0,0,551.6,,
1984,8,18,15,28,20.3583333,67,95,87.9166667,16.17,27.61,21.0745833,0,0,358.9,,
1984,8,19,15.1,29.6,20.9125,58,95,83.9166667,16.32,26.99,20.5733333,0,0,541.1,,
1984,8,20,13.6,30.3,20.8583333,45,96,82.9166667,14.89,26.05,20.13875,0,0,557.6,,
1984,8,21,15.8,26.3,20.4166667,67,95,87.3333333,17,24.3,20.8529167,0,0,419,,
1984,8,22,13.3,29.3,19.8666667,57,96,86.75,14.62,26.81,20.1829167,0,0,453.1,,
1984,8,23,14.3,28.2,20.3791667,40,95,79.8333333,14.48,24.09,18.4133333,0,0,566.5,,
1984,8,24,12.6,27.2,18.8125,58,95,85.25,13.93,23.17,18.43375,0,0,387.6,,
1984,8,25,16.5,26.9,20.65,63,94,84.7083333,17.69,23.62,20.4266667,0,0,410.8,,
1984,8,26,16.6,26.1,20.0625,69,95,87.4166667,17.81,25.16,20.4825,0,0,293.9,,
1984,8,27,15.5,24.6,19.2333333,78,95,90.9166667,16.7,24.63,20.3304167,0,0,181.8,,
1984,8,28,17.9,23.9,19.8916667,85,94,92,19.28,25.47,21.4154167,0,0,196.3,,
1984,8,29,17.2,28.6,21.15,66,94,87.3333333,18.51,28.21,21.93,0,0,421,,
1984,8,30,16.8,28.6,20.7625,63,94,87.6666667,17.8,28.5,21.4133333,0,0,344.5,,
1984,8,31,13.6,30.3,20.1291667,41,95,79.9583333,14.74,25.79,18.1466667,0,0,598.3,,
1984,9,1,11.8,30.1,18.925,48,96,83.6666667,13.15,24.68,18.0975,0,0,561.6,,
1984,9,2,12.2,30.3,19.7458333,51,96,83.8333333,13.54,26.4,19.1766667,0,0,547.5,,
1984,9,3,15,30,20.2375,49,95,85,16.1,27.31,19.9958333,0,0,361.9,,
1984,9,4,12.1,23.5,18.3208333,62,95,83.3333333,13.43,20.31,17.3554167,0,0,341.4,,
1984,9,5,10.7,24.8,16.1791667,50,96,82.9166667,12.26,19.28,14.9629167,0,0,464.6,,
1984,9,6,6.2,25.3,14.8291667,40,97,79.9583333,9.12,16.9,12.91,0,0,582.5,,
1984,9,7,6.9,24,14.8666667,48,97,79.1666667,9.61,16.13,12.93375,0,0,572.5,,
1984,9,8,6.1,23.9,14.1958333,43,97,78.5833333,9.11,15.58,12.1641667,0,0,589.4,,
1984,9,9,7.2,25.3,15.6708333,49,97,81.9583333,9.77,18.39,14.3258333,0,0,540,,
1984,9,10,8.7,29.7,17.75,38,96,81.3333333,10.76,21.63,16.14625,0,0,570.1,,
1984,9,11,11.6,30.6,19.6375,52,95,82.625,12.98,24.65,18.6883333,0,0,529.5,,
1984,9,12,12.4,30,19.875,46,95,80.9583333,13.62,25.67,18.3325,0,0,524.7,,
1984,9,13,11.4,31.2,19.4458333,41,95,81.8333333,12.81,24.18,18.1366667,0,0,549.2,,
1984,9,14,11,32.2,19.4458333,56,95,85.5416667,12.46,29.01,19.5129167,0,0,469.3,,
1984,9,15,9.5,26.5,18.1625,60,95,81.4583333,11.12,24.76,17.0283333,0,0,473.6,,
1984,9,16,6,22.7,13.5875,47,97,80,8.96,15.58,12.09125,0,0,461.9,,
1984,9,17,4.4,21.4,11.8041667,19,97,75.5,3.98,44.64,10.6795833,0,0,524.9,,
1984,9,18,5.3,22.3,12.3583333,51,96,81.9166667,8.59,14.66,11.59375,0,0,401.1,,
1984,9,19,4.3,26.7,13.0916667,32,97,79.7916667,8.04,16.21,11.3208333,0,0,520.6,,
1984,9,20,3.9,28.8,14.1708333,34,97,80.5833333,7.78,17.82,12.5133333,0,0,527.6,,
1984,9,21,6,29.1,15.7583333,37,96,80.4583333,9.01,21.76,13.8908333,0,0,520.2,,
1984,9,22,7.8,26.8,16.5041667,50,96,80.25,10.12,19.85,14.73875,0,0,489.9,,
1984,9,23,12.3,26.7,19.0916667,52,95,79.9583333,13.53,20.5,17.2558333,0,0,450.1,,
1984,9,24,10.4,27.3,17.6625,59,95,85.0416667,11.96,23.22,17.1904167,0,0,410.7,,
1984,9,25,12,30.6,18.8041667,32,94,79.5,13.2,22.8,16.5379167,0,0,498.2,,
1984,9,26,9.4,28.7,17.9541667,51,95,82.8333333,11.2,22.66,16.97,0,0,425.9,,
1984,9,27,12.4,17.5,15.3041667,73,94,85.625,13.28,16.87,14.86625,0,0,138.5,,
1984,9,28,12.1,23.4,16.7083333,71,94,87.5416667,13.2,20.94,16.755,0,0,212.4,,
1984,9,29,12.9,16.8,15.1416667,89,94,91.9166667,13.86,17.2,15.8258333,0,0,68.7,,
1984,9,30,9.2,14.3,12.05,87,95,92.7083333,10.65,14.54,13.0775,0,0,90.1,,
1984,10,1,7.4,13.2,9.68333333,51,91,70.0833333,7.05,10.7,8.34083333,0,0,407,,
1984,10,2,0.5,20.2,9.375,35,97,73.125,6.13,10.08,8.13458333,0,0,511.7,,
1984,10,3,-2.1,23,8.70833333,35,97,78.75,5.06,12.81,8.46625,0,0,478.3,,
1984,10,4,2.2,25.6,12.525,39,97,79.2083333,6.91,15.71,11.1604167,0,0,466,,
1984,10,5,6.9,26.1,14.4791667,43,96,82.5,9.44,17.74,13.3391667,0,0,384.4,,
1984,10,6,6.9,23.3,14.7083333,56,95,83.1666667,9.48,18,13.84,0,0,279.3,,
1984,10,7,15.1,20,16.45,67,90,83.25,14.75,16.71,15.4775,0,0,155.3,,
1984,10,8,15,21.1,16.5333333,67,93,88.0416667,15.76,18.19,16.51,0,0,127.5,,
1984,10,9,13.1,19.8,15.8791667,84,94,91.8333333,14.11,19.82,16.6029167,0,0,129.6,,
1984,10,10,11.8,22.3,15.8458333,70,94,89.2916667,12.99,20.24,16.1179167,0,0,209.9,,
1984,10,11,9.8,24.3,15.6083333,52,94,83.7083333,11.39,18.89,14.5429167,0,0,368.7,,
1984,10,12,5.9,24.4,13.6583333,48,95,83.2916667,8.81,18.23,12.8225,0,0,353.1,,
1984,10,13,7.2,26.3,14.175,37,95,79.2083333,9.62,17.7,12.0975,0,0,401.8,,
1984,10,14,6.2,27.3,14.9125,43,95,82.0416667,9.01,19.42,13.7504167,0,0,362.1,,
1984,10,15,10.1,25.2,16.0666667,44,94,82.4583333,11.61,18.82,14.7304167,0,0,256.5,,
1984,10,16,12.5,25.8,17.4166667,54,94,82.4166667,13.51,20.6,16.1683333,0,0,357.3,,
1984,10,17,12.6,25.5,17.5625,63,93,87.4583333,13.65,22.79,17.6045833,0,0,231.6,,
1984,10,18,12.4,29,17.8791667,45,93,83.375,13.39,21.54,16.8066667,0,0,365.5,,
1984,10,19,12.9,27.2,18.2041667,45,93,79.7916667,13.84,21.65,16.15125,0,0,348,,
1984,10,20,13.2,23.1,17.8375,71,93,88.5833333,14.05,22.24,18.1345833,0,0,167.9,,
1984,10,21,15.6,20.3,17.825,84,93,89.4166667,16.35,20.54,18.2491667,0,0,102,,
1984,10,22,13,22.2,17.1416667,76,93,89.0416667,13.88,20.53,17.43625,0,0,167.5,,
1984,10,23,13.4,19.4,15.8458333,86,93,91.2083333,14.26,19.79,16.4741667,0,0,138.6,,
1984,10,24,13.2,19.8,15.7833333,85,93,90.75,13.99,20.17,16.3854167,0,0,122.4,,
1984,10,25,11.1,24.4,16.8625,59,93,84.5416667,12.25,21.24,16.1291667,0,0,305.1,,
1984,10,26,9.1,26.1,15.2125,40,93,81.5833333,10.75,18.18,13.67875,0,0,385.5,,
1984,10,27,7.1,22,13.7625,73,94,89.4583333,9.47,19.77,14.3895833,0,0,172.8,,
1984,10,28,15.8,20.7,18.1041667,85,92,90.3333333,16.4,21.45,18.7745833,0,0,105.3,,
1984,10,29,14,25.4,18.075,62,92,86.3333333,14.67,22.1,17.8433333,0,0,268.1,,
1984,10,30,10.4,25.1,15.8666667,56,93,85.5833333,11.69,20.81,15.4,0,0,304.9,,
1984,10,31,8,24.4,14.9,60,94,83.5833333,9.99,20.09,14.1725,0,0,342.5,,
1984,11,1,13.2,19.3,15.7125,81,92,88.8333333,13.87,18.2,15.86625,0,0,113.4,,
1984,11,2,11.5,18.6,14,78,93,90.25,12.54,16.82,14.4245833,0,0,86.4,,
1984,11,3,11.1,13.8,12.3458333,81,93,89.125,12.12,13.58,12.7695833,0,0,62,,
1984,11,4,10.5,13.4,11.4875,89,93,92.2083333,11.84,13.86,12.50375,0,0,72,,
1984,11,5,6.9,16.7,11.125,39,94,74.3333333,6.31,13.57,9.72166667,0,0,257,,
1984,11,6,-1.8,11.2,5.28333333,28,93,61.2083333,3.49,6.68,5.17208333,0,0,374.6,,
1984,11,7,-4.4,14,3.1,26,96,73.5833333,4.03,6.83,5.11708333,0,0,353.7,,
1984,11,8,-4,15.4,3.79583333,38,96,77.625,4.32,7.31,5.85583333,0,0,348.5,,
1984,11,9,-2.1,18.1,5.71666667,27,96,74.0833333,4.95,7.99,6.2375,0,0,341.5,,
1984,11,10,-0.1,14.8,7.90416667,73,95,88.5,5.71,12.78,9.72958333,0,0,109,,
1984,11,11,2.9,10,5.47916667,67,93,77.3333333,5.55,11.3,7.02166667,0,0,191.4,,
1984,11,12,-5.3,10.7,2.3,29,95,67.375,3.14,5.58,4.5875,0,0,347,,
1984,11,13,-7.6,13.6,-0.0625,18,96,69.5,2.37,5.41,3.65875,0,0,354.9,,
1984,11,14,-7.4,16.9,1.80833333,17,95,69.7916667,3.18,5.67,4.22208333,0,0,338.8,,
1984,11,15,-3.1,17.6,6.50416667,20,95,73.5,3.85,11.24,6.61916667,0,0,308.1,,
1984,11,16,-3.2,15.4,7.44583333,18,93,68.9583333,2.75,11.6,7.07458333,0,0,259.9,,
1984,11,17,-7.5,15.4,1.6625,18,94,67,3.01,5.25,4.02583333,0,0,335.1,,
1984,11,18,-1.7,15.9,8.0625,39,93,74.1666667,4.1,14,8.28791667,0,0,141.2,,
1984,11,19,5.1,20.1,13.5208333,45,92,78.5,7.87,16.21,12.0366667,0,0,328.2,,
1984,11,20,0.8,10.4,4.7125,58,91,79.7083333,5,7.9,6.78708333,0,0,177,,
1984,11,21,-5.3,8.2,0.158333333,49,95,77.2916667,3.89,5.61,4.62916667,0,0,221,,
1984,11,22,-8.4,11.8,-1.6083333,24,95,79.4583333,3.04,5.3,4.0475,0,0,311.8,,
1984,11,23,-8,15.8,-0.10416667,20,95,78.5416667,3.14,6.02,4.39,0,0,314.3,,
1984,11,24,-6.7,17.8,1.2875,18,96,77.9166667,3.42,6.5,4.74916667,0,0,310.8,,
1984,11,25,-5.2,19.5,3.29583333,18,95,72.0833333,3.66,6.35,4.89708333,0,0,260.2,,
1984,11,26,-3.6,18.7,6.25416667,33,95,71.7916667,4.41,8.83,6.44125,0,0,297.2,,
1984,11,27,11.8,16.2,13.7875,48,89,82.25,6.83,15.04,12.9979167,0,0,52.6,,
1984,11,28,-3.1,15.3,6.3375,54,94,78.7916667,4.47,15.29,8.09791667,0,0,193.6,,
1984,11,29,-5.6,13.3,0.4375,33,95,81.4583333,3.8,6.35,4.89833333,0,0,296,,
1984,11,30,-5.2,13.7,2.33333333,45,95,87.8333333,3.92,9.25,6.51541667,0,0,159.4,,
1984,12,1,-2.7,11.3,2.775,49,95,86.2916667,4.72,9.04,6.34916667,0,0,192.4,,
1984,12,2,-3.1,14.3,4.05416667,43,95,85.875,4.56,10.42,7.05375,0,0,176.2,,
1984,12,3,-3.1,14.4,7.1125,24,93,73.4583333,3.71,10.83,7.19333333,0,0,291.6,,
1984,12,4,-4.9,7.1,0.591666667,46,95,79.4583333,3.99,6.67,4.93291667,0,0,133.7,,
1984,12,5,0.8,5.3,2.83333333,91,94,93.3333333,6.04,8.32,7.01583333,0,0,24.2,,
1984,12,6,-9.4,5,-1.6416667,47,94,69.3333333,1.5,7.88,4.24583333,0,0,153.3,,
1984,12,7,-10.9,6.4,-4.4916667,22,90,61.1666667,1.64,3.89,2.53333333,0,0,277,,
1984,12,8,-7.1,11.4,-1.7208333,43,95,83.9583333,3.35,5.83,4.40666667,0,0,230,,
1984,12,9,-6.3,17,1.1375,23,95,80.6666667,3.59,6.91,5.03416667,0,0,269.2,,
1984,12,10,-0.3,10.8,5.125,84,94,91.6666667,5.56,11.14,8.16125,0,0,62.1,,
1984,12,11,-1,17.8,5.35,44,94,84.9166667,5.27,10.26,7.49166667,0,0,245.2,,
1984,12,12,-1.6,13.8,5.28333333,65,94,87.9166667,5.06,10.79,8.04041667,0,0,168.8,,
1984,12,13,4.8,18.7,11.0166667,58,93,83.9583333,7.96,13.97,10.98,0,0,149.9,,
1984,12,14,2.2,21.2,8.50833333,50,93,85.7916667,6.68,14,9.57916667,0,0,251.2,,
1984,12,15,1,21.4,7.75833333,43,93,84.2083333,6.11,14.21,8.80166667,0,0,242.3,,
1984,12,16,3.7,17.6,8.88333333,55,93,82.5,7.34,12.69,9.30291667,0,0,154.3,,
1984,12,17,3.4,20.2,10.3791667,55,93,84.125,7.22,13.36,10.6141667,0,0,208.1,,
1984,12,18,3.7,20.3,11.1083333,62,93,85,7.36,15.3,11.33875,0,0,209.7,,
1984,12,19,7,19.5,13.0375,61,92,82.4583333,9.19,13.97,12.2866667,0,0,129,,
1984,12,20,9.5,14.8,12.2791667,89,91,90.5416667,10.77,15.03,12.9258333,0,0,47.3,,
1984,12,21,8,16.2,12.65,75,92,85.7083333,9.83,14.87,12.6020833,0,0,71.3,,
1984,12,22,0.3,15.8,9.1,27,93,76.3333333,4.72,14.73,8.71083333,0,0,248.1,,
1984,12,23,-2.6,11.8,2.38333333,43,94,79.75,4.68,7.8,5.51875,0,0,233.6,,
1984,12,24,-3.4,16.8,5.50416667,70,94,89.5416667,4.42,13.99,8.6025,0,0,67,,
1984,12,25,-0.7,15.6,8.475,34,94,82.3333333,5.39,14,9.14791667,0,0,233.1,,
1984,12,26,-1.8,12.5,4.8375,49,94,82.625,4.97,9.65,7.10041667,0,0,112.5,,
1984,12,27,5,20,9.92083333,49,92,82.8333333,8.04,13.41,9.97375,0,0,205,,
1984,12,28,1.4,20.8,8.7375,54,93,83.8333333,6.27,14.09,9.505,0,0,248.3,,
1984,12,29,4.5,21.6,10.1416667,42,92,80.5416667,7.73,14.61,9.71,0,0,265.6,,
1984,12,30,5.6,19.8,12.3208333,60,92,84.0416667,8.37,15.47,12.0233333,0,0,115.7,,
1984,12,31,8.7,18.4,13.5291667,68,91,83.1666667,10.28,15.79,12.88375,0,0,140.6,,
1985,1,1,13.2,16.6,14.8166667,76,91,82.875,13.13,14.78,13.9225,0,0,66.4,,
1985,1,2,8.4,14.2,11.4166667,88,92,90.5416667,10.06,14.5,12.2658333,0,0,51,,
1985,1,3,5.5,9.3,7.61666667,89,92,91.2083333,8.3,10.56,9.53125,0,0,30.1,,
1985,1,4,-2.5,5.6,2.33333333,64,93,83.3333333,3.89,8.38,6.1775,0,0,209.6,,
1985,1,5,-5.2,7.5,-0.94583333,45,94,72.3333333,3.07,4.95,4.02916667,0,0,283.7,,
1985,1,6,-8.7,10.2,-1.8333333,32,94,80.2083333,2.94,5.85,4.11083333,0,0,280.9,,
1985,1,7,-4.4,10.4,2.52916667,45,94,71.0833333,3.8,6.33,5.0425,0,0,274.5,,
1985,1,8,-5.2,10.7,1.00416667,20,93,64.2083333,2.33,5.17,3.78083333,0,0,294.6,,
1985,1,9,-6.9,5.6,-1.0125,42,94,69.2916667,3.17,5.29,3.7275,0,0,246.8,,
1985,1,10,-0.2,3,1.18333333,50,93,77.4166667,3.12,6.99,5.19958333,0,0,56,,
1985,1,11,-5.4,3.9,0.333333333,63,93,80.5833333,3.05,6.93,5.1575,0,0,222.6,,
1985,1,12,-9.1,1.5,-5.1,38,87,61.4166667,2.04,3.04,2.48666667,0,0,275,,
1985,1,13,-12.3,6,-5.1833333,28,92,72.3333333,2.15,3.69,2.80333333,0,0,297.2,,
1985,1,14,-9.6,7.8,-1.4541667,29,92,61.6666667,2.57,4.73,3.10458333,0,0,258.8,,
1985,1,15,-7.4,5.8,-1.8875,20,64,39.8333333,1.47,2.67,1.98958333,0,0,314,,
1985,1,16,-10.9,6.2,-2.9708333,24,93,61.0833333,1.77,4.93,2.76291667,0,0,216.7,,
1985,1,17,-3.3,8,1.2875,58,94,85.7083333,4.3,8.12,5.73666667,0,0,201.6,,
1985,1,18,-5.9,8.8,1.225,45,92,71.1666667,3.49,6.01,4.63708333,0,0,294.4,,
1985,1,19,-1.8,8,2.00416667,40,84,59.0833333,3.11,5.25,4.09875,0,0,320.9,,
1985,1,20,-24.5,0.1,-12.629167,27,86,48.3333333,0.34,4.37,1.50833333,0,0,347.4,,
1985,1,21,-26.2,-6.7,-15.545455,40,85,56.8181818,0.37,2.11,1.14590909,0,0,342.3,,
1985,1,22,-14.9,3.2,-6.525,23,87,56,1.45,3.02,1.91583333,0,0,343.5,,
1985,1,23,-13.4,4.2,-5.5208333,28,87,63.125,1.86,3.65,2.39625,0,0,270.9,,
1985,1,24,-9.4,8.6,0.291666667,27,92,56.75,2.7,4.33,3.26083333,0,0,341.7,,
1985,1,25,-8.7,8.4,1.45416667,34,63,46.5,1.27,4.4,3.29041667,0,0,306.4,,
1985,1,26,-11.5,2,-6.4375,23,75,46.625,1.24,2.38,1.67625,0,0,355.1,,
1985,1,27,-12.5,5.2,-3.8541667,21,93,65.9583333,1.76,5.2,2.84208333,0,0,186.2,,
1985,1,28,-2.4,2.4,-0.13333333,89,93,92.2916667,4.68,6.49,5.55833333,0,0,39.9,,
1985,1,29,-9.4,7.8,-2.6208333,49,93,82.6666667,2.75,5.25,4.10958333,0,0,303.6,,
1985,1,30,-2.7,4.1,0.9375,79,93,90.2083333,4.62,7.09,5.90875,0,0,81,,
1985,1,31,1.7,10.6,4.90416667,85,93,90.75,6.35,10.94,7.90583333,0,0,109.1,,
1985,2,1,5.5,14.6,9.67916667,83,91,88.4583333,8.14,14.22,10.7483333,0,0,51.1,,
1985,2,2,-1.6,14.1,7.075,63,92,84.6666667,4.95,12.13,8.6425,0,0,176.7,,
1985,2,3,-2.8,5.2,0.958333333,71,93,83.9166667,4.57,6.67,5.46416667,0,0,165.2,,
1985,2,4,-0.9,7.4,1.60833333,51,91,74.2916667,4.27,5.68,5.00291667,0,0,325.1,,
1985,2,5,-0.4,3.9,1.76666667,70,92,89.0833333,4.36,7.38,6.22833333,0,0,66.1,,
